block_id,block_plain,nearest_neighbor_1_id,nearest_neighbor_2_id,nearest_neighbor_3_id,nearest_neighbor_4_id,block_latitude,block_longitude,nearest_neighbor_1_plain,nearest_neighbor_2_plain,nearest_neighbor_3_plain,nearest_neighbor_4_plain,pct_voted_2024,nearest_neighbor_1_pct_voted_2024,nearest_neighbor_2_pct_voted_2024,nearest_neighbor_3_pct_voted_2024,nearest_neighbor_4_pct_voted_2024,pct_voted_2022,nearest_neighbor_1_pct_voted_2022,nearest_neighbor_2_pct_voted_2022,nearest_neighbor_3_pct_voted_2022,nearest_neighbor_4_pct_voted_2022,pct_voted_2020,nearest_neighbor_1_pct_voted_2020,nearest_neighbor_2_pct_voted_2020,nearest_neighbor_3_pct_voted_2020,nearest_neighbor_4_pct_voted_2020,pct_voted_current,nearest_neighbor_1_pct_voted_current,nearest_neighbor_2_pct_voted_current,nearest_neighbor_3_pct_voted_current,nearest_neighbor_4_pct_voted_current,pct_voted_3days,nearest_neighbor_1_pct_voted_3days,nearest_neighbor_2_pct_voted_3days,nearest_neighbor_3_pct_voted_3days,nearest_neighbor_4_pct_voted_3days,pct_voted_1week,nearest_neighbor_1_pct_voted_1week,nearest_neighbor_2_pct_voted_1week,nearest_neighbor_3_pct_voted_1week,nearest_neighbor_4_pct_voted_1week,county_fips,county,state
VA006224,1700s First Colonial Ct.,VA042329,VA042312,VA061576,VA061539,37.469026,-77.391594,7100s Woodside St.,1600s Tree Ridge Rd.,7200s Woodside St.,1400s Woodside Ct.,71,78,78,85,68,43,52,47,55,50,70,67,67,75,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006226,4600s Raspberry Patch Ln.,VA082229,VA006164,VA064472,VA058103,37.522737,-77.379047,2500s Blackberry Patch Ct.,4700s Craddock Ave.,2600s Bromby St.,4600s Blackberry Patch Rd.,74,100,57,57,71,47,75,32,29,38,63,88,61,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006228,2800s Heather Ridge Dr.,VA053916,VA022593,VA042235,VA006241,37.444706,-77.336811,2900s Fishduck Ct.,8100s Asheville Ct.,8200s Heather Ridge Ct.,2900s Greenwing Pl.,56,71,72,80,69,38,64,72,50,62,59,57,72,73,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006229,2500s Lakefield Mews Ct.,VA048589,VA033845,VA006289,VA006200,37.52808,-77.369215,4100s Lakefield Dr.,4600s Lakefield Mews Pl.,4700s Lakefield Mews Pl.,4300s Lakefield Mews Dr.,63,59,68,69,63,28,29,35,27,38,58,57,63,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006232,5900s Almond Tree Ter.,VA022653,VA048664,VA006132,VA006251,37.501512,-77.390182,1400s Almond Tree Dr.,1400s Bickerstaff Rd.,1400s Almondberry Pl.,1300s Burma Ct.,67,72,37,79,71,35,37,8,56,25,67,72,43,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006233,2900s Seven Kings Ct.,VA006295,VA042244,VA006315,VA022613,37.457025,-77.328245,6900s Seven Kings Cir.,6800s Clifford Tower Way,6800s Sir Galahad Ct.,6900s Hapsburg Ln.,73,82,58,87,69,41,56,25,57,47,64,69,50,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006236,2500s Inman Ave.,VA006153,VA058133,VA006261,VA067013,37.527453,-77.381614,4400s Samara Dr.,4400s Eanes Ln.,2500s Gay Ave.,2300s Merle St.,68,50,55,95,75,36,11,32,64,50,55,50,58,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006240,6400s Springcrest Ln.,VA042230,VA006216,VA006177,VA006133,37.488056,-77.378002,6400s Dawnfield Ln.,6500s Canesville Ln.,6400s Goldenrod Ct.,6400s N Midview Rd.,79,64,86,77,76,53,41,64,53,50,74,71,82,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006241,2900s Greenwing Pl.,VA077929,VA006237,VA078922,VA006228,37.445819,-77.33691,7900s Four Mile Run Pkwy.,2800s Greenwing Ln.,2900s Webfoot Ct.,2800s Heather Ridge Dr.,69,83,70,73,56,62,50,40,45,38,81,100,70,82,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006246,6400s Oakland Chase Pl.,VA064486,VA042340,VA022652,VA006330,37.491586,-77.38576,1400s Trailing Ridge Rd.,6300s Oakland Chase Pl.,6500s Oakland Chase Pl.,6700s Fox Downs Dr.,74,57,71,78,79,47,43,39,53,46,74,57,74,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006247,1500s Mallicotte Ct.,VA069110,VA006197,VA022560,VA022652,37.490337,-77.383338,6300s Mallicotte Ln.,6300s Trailing Ridge Ct.,6400s Labonte Ct.,6500s Oakland Chase Pl.,91,72,67,67,78,48,24,60,40,53,70,76,73,87,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006248,6500s Mclean St.,VA022551,VA078920,VA074296,VA053905,37.488432,-77.399157,1200s Mclean Ct.,1300s Antietam Dr.,1200s Wilderness Dr.,1100s Lovey Ln.,88,89,40,83,93,42,58,20,67,53,58,74,53,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006250,1300s Middleberry Dr.,VA053900,VA006223,VA042318,VA033807,37.493711,-77.393985,1300s Elmshadow Dr.,1400s Northbury Ave.,1400s Middleberry Dr.,1400s Elmshadow Dr.,76,67,76,79,75,47,46,42,50,58,71,62,73,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006274,7600s King Eider Dr.,VA053919,VA006345,VA048662,VA042229,37.448947,-77.328525,7700s Shoveler Dr.,7800s Black Duck Ct.,2900s Migration Ct.,3000s Ruddy Duck Ct.,75,79,76,67,61,41,49,39,33,39,73,85,74,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006279,2500s National St.,VA061564,VA033835,VA075623,VA053917,37.519195,-77.381598,2500s Williamsburg Rd.,2500s Carlisle Ave.,2400s National St.,2400s Williamsburg Rd.,72,71,70,70,87,50,48,50,60,52,81,71,57,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006281,6700s Wicker Meadows Cir.,VA086838,VA006145,VA053890,VA067005,37.481083,-77.397816,6700s 3rd Ave.,1100s Jockey Ct.,6600s Wicker Meadows Cir.,6600s 3rd Ave.,62,67,93,50,80,43,17,67,38,80,48,33,73,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006285,2500s Parrish St.,VA058103,VA082229,VA006368,VA074307,37.523726,-77.3806,4600s Blackberry Patch Rd.,2500s Blackberry Patch Ct.,2500s Merle St.,2500s Bromby St.,56,71,100,70,54,39,38,75,42,23,63,75,88,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006288,1300s Freshet Ct.,VA006175,VA042249,VA022646,VA042322,37.502424,-77.394918,1300s Locarno Ct.,1300s Pinefrost Ct.,1300s Pinefrost Rd.,1300s Old Bronze Rd.,55,70,61,74,43,30,45,32,32,4,57,60,68,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006289,4700s Lakefield Mews Pl.,VA006200,VA048589,VA006321,VA033845,37.528783,-77.367282,4300s Lakefield Mews Dr.,4100s Lakefield Dr.,4300s Queens Ct.,4600s Lakefield Mews Pl.,69,63,59,64,68,27,38,29,31,35,69,66,57,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006291,1900s Daffodil Meadow Ln.,VA006177,VA006215,VA042241,VA042230,37.489455,-77.374896,6400s Goldenrod Ct.,6300s Walnut Forest Ct.,6300s Blossom View Ln.,6400s Dawnfield Ln.,71,77,82,69,64,52,53,54,55,41,67,75,78,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006295,6900s Seven Kings Cir.,VA006233,VA022613,VA042252,VA006218,37.457777,-77.327705,2900s Seven Kings Ct.,6900s Hapsburg Ln.,7500s Doran Rd.,7000s Hapsburg Ct.,82,73,69,83,87,56,41,47,83,56,69,64,69,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006296,7700s Four Mile Run Pkwy.,VA042338,VA058144,VA042229,VA048590,37.451582,-77.331972,2800s Yellow Wing Ct.,7700s King Eider Dr.,3000s Ruddy Duck Ct.,2900s Surfscoter Ct.,100,73,66,61,88,87,73,31,39,53,87,82,62,57,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006302,6300s Springcrest Ln.,VA033799,VA058119,VA022575,VA061550,37.492016,-77.377054,6300s Dawnfield Ln.,6300s Habersham Dr.,6300s N Midview Rd.,6200s Habersham Dr.,80,71,86,67,69,39,42,71,42,19,73,69,86,64,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006315,6800s Sir Galahad Ct.,VA042244,VA061575,VA006233,VA006295,37.455356,-77.328107,6800s Clifford Tower Way,6800s Kilchurn Ct.,2900s Seven Kings Ct.,6900s Seven Kings Cir.,87,58,64,73,82,57,25,24,41,56,72,50,64,64,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006321,4300s Queens Ct.,VA006157,VA006200,VA033872,VA006289,37.528402,-77.365841,4300s Castle Dr.,4300s Lakefield Mews Dr.,3600s Millers Ct.,4700s Lakefield Mews Pl.,64,57,63,68,69,31,24,38,44,27,67,57,66,73,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006323,4900s Leonard Ave.,VA061586,VA022558,VA075599,VA077939,37.519838,-77.355042,4900s Summerest Ave.,4900s Wall Ave.,4300s Aspen Shades Pkwy.,4800s Leonard Ave.,76,60,81,60,100,12,30,56,40,80,76,50,75,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006324,4800s Burtfield Dr.,VA022609,VA048669,VA066998,VA006227,37.520239,-77.347937,4800s Suecla Dr.,4800s Allenshaw Dr.,4900s Allenshaw Dr.,4800s Sydclay Dr.,80,76,77,86,62,48,55,62,71,31,84,79,77,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006326,6200s Oakvale St.,VA033841,VA042266,VA042284,VA022603,37.496606,-77.386773,1600s Eden Ave.,1500s Old Oakland Rd.,1600s Old Oakland Rd.,1600s Almond Creek Ct.,50,61,90,72,79,36,17,50,36,42,57,70,90,68,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006327,1300s Bull Run Dr.,VA022632,VA006303,VA022529,VA053907,37.490914,-77.396341,1300s Southbury Ave.,1300s Gilchrist Ct.,6400s Mclean St.,6400s Gilchrist Ave.,71,69,73,67,75,46,56,50,33,58,79,69,81,72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006331,4300s Kidsgrove Rd.,VA033860,VA042240,VA058105,VA076845,37.529164,-77.363279,3500s Middlewich Way,3400s Dewsberry Ln.,3300s Winsford Way,3300s Dewsberry Ln.,79,62,88,100,93,44,44,38,60,47,67,56,100,100,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006334,5300s Coxson Rd.,VA006353,VA006263,VA067001,VA022543,37.512552,-77.34532,5300s Raleigh Rd.,5200s Coxson Rd.,5400s Coxson Rd.,5200s Raleigh Rd.,47,70,50,60,64,32,35,14,20,41,68,80,45,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006336,8000s Fort Gilmer Dr.,VA006367,VA061574,VA061568,VA058093,37.445222,-77.372885,3000s Fort Gilmer Way,2000s Mill Rd.,1900s Fort Gilmer Ct.,1900s Mill Rd.,85,71,92,91,100,77,71,75,73,85,77,71,92,91,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006337,2600s Gay Ave.,VA061600,VA075607,VA006304,VA006368,37.525525,-77.378277,2600s Merle St.,4400s Grigg St.,4600s Craddock Ave.,2500s Merle St.,61,58,50,46,70,26,50,12,38,42,45,58,62,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006338,1600s Azrock Ct.,VA042228,VA006373,VA022554,VA022546,37.508944,-77.390421,1600s Shirleydale Ave.,1600s Virden Ct.,1600s Shirleydale Ct.,1600s Thalia Cres.,26,44,55,50,46,11,22,14,20,15,37,50,55,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006341,3200s Macallan Pkwy.,VA033791,VA072746,VA072755,VA042288,37.453974,-77.321006,3300s Middleham Ct.,3000s Old Wick Ln.,3300s Macallan Pkwy.,7100s Windsor Castle Way,74,74,81,88,74,35,63,38,41,38,59,67,88,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006342,2000s Lindsey Gabriel Dr.,VA022560,VA022652,VA048626,VA042253,37.489581,-77.385348,6400s Labonte Ct.,6500s Oakland Chase Pl.,6800s Alyssalaine Dr.,6800s Fox Downs Dr.,78,67,78,89,71,36,40,53,75,36,78,87,78,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006346,7800s Migration Dr.,VA061573,VA082232,VA048662,VA033798,37.445768,-77.327785,3100s Four Mile Run Dr.,3100s Heather Ridge Dr.,2900s Migration Ct.,8000s Heavenly Valley Dr.,70,88,75,67,85,51,38,62,33,52,62,71,88,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006348,1700s Renard Ter.,VA006330,VA042300,VA042320,VA006171,37.491162,-77.38814,6700s Fox Downs Dr.,1700s Harness Pl.,1700s Winesap Dr.,1500s Southbury Ave.,92,79,30,80,71,38,46,50,60,49,85,70,60,68,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006351,7300s Oakham Ct.,VA033833,VA064510,VA033777,VA058145,37.463776,-77.325822,3600s Shining Armor Ln.,3200s Oakington Dr.,7100s Hepworth Dr.,7200s Oakmere Ct.,85,76,72,65,87,45,49,56,53,74,74,78,83,59,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006358,6400s Blossom View Ln.,VA042328,VA048624,VA085606,VA006177,37.487679,-77.373214,6400s Jahodi Ln.,2300s Jahodi Pl.,6300s Jahodi Ln.,6400s Goldenrod Ct.,77,94,86,83,77,49,59,29,100,53,75,76,86,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006366,4900s Millers Ln.,VA033826,VA072745,VA033839,VA006320,37.520865,-77.365455,5000s Millers Ln.,4800s Altair Rd.,4900s Clayton Rd.,4700s Millers Ln.,60,31,88,88,67,36,24,64,38,53,66,45,76,88,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006368,2500s Merle St.,VA006285,VA006261,VA006337,VA082229,37.524618,-77.379953,2500s Parrish St.,2500s Gay Ave.,2600s Gay Ave.,2500s Blackberry Patch Ct.,70,56,95,61,100,42,39,64,26,75,68,63,82,45,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006370,1400s Etna Cir.,VA061589,VA033838,VA080683,VA053941,37.498007,-77.39125,1400s Oakland Rd.,1400s Hyner Cir.,6100s Oakano Dr.,1400s Bentbrook Dr.,75,100,67,36,77,58,62,19,18,62,83,100,63,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006374,4600s Mcgill St.,VA074298,VA022669,VA048643,VA022666,37.523825,-77.384109,2400s Parrish St.,2400s Bromby St.,4500s Mcgill St.,2400s Merle St.,47,73,50,71,29,29,47,10,18,0,59,73,40,71,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006380,4400s Lakefield Mews Dr.,VA033872,VA006200,VA033813,VA033844,37.526428,-77.367032,3600s Millers Ct.,4300s Lakefield Mews Dr.,4500s Eastover Ave.,4500s Chipoax Ave.,82,68,63,79,57,45,44,38,21,14,73,73,66,79,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006382,3200s Almond Creek North Pl.,VA006271,VA022562,VA061540,VA042256,37.500677,-77.384423,6000s Almond Creek North Ln.,6100s Bickerstaff Pl.,6000s Bickerstaff Pl.,1700s Almond Creek North Ter.,85,70,88,92,83,46,47,40,85,58,72,70,76,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006385,1600s Mallicotte Pl.,VA069110,VA033878,VA042317,VA006308,37.490917,-77.381587,6300s Mallicotte Ln.,1600s Trailing Ridge Rd.,6300s Varina Station Dr.,1600s Varina Station Ct.,64,72,64,88,68,57,24,50,76,39,75,76,71,84,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006386,100s Township Blvd.,VA069117,VA006127,VA076838,VA022605,37.482171,-77.364409,100s New Harvest Dr.,2100s New Market Village Blvd.,100s New Market Village Pkwy.,3400s New Pasture Ct.,72,74,66,89,68,48,48,34,50,36,79,71,69,86,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA006392,8500s Roundabout Rd.,VA033824,VA064497,VA042277,VA083516,37.430128,-77.34815,8500s Strath Rd.,2700s Local St.,8500s Gibbs Ln.,8600s Strath Rd.,88,40,100,76,67,60,25,83,53,22,88,50,100,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA007668,"0-100, Dalewood Dr.",VA034538,VA023577,VA007689,VA034543,37.620531,-77.641059,"0-100, Arborhill Rd.",1800s Aston Ln.,2500s Wanstead Ct.,"0-100, Pleasant Run Dr.",59,56,92,95,62,24,23,67,86,38,53,46,100,95,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA007724,2500s Quarter Mill Rd.,VA034632,VA018338,VA049160,VA007787,37.626958,-77.55811,2500s Dornoch Rd.,8500s Aldeburgh Dr.,8500s Eversham Rd.,8700s Pennsbury Pl.,55,47,60,61,55,27,22,32,30,9,55,42,48,61,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018297,700s Pleasant St.,VA001652,VA060335,VA000759,VA040482,37.541375,-77.343176,800s Pleasant St.,500s Tina Dr.,600s Pleasant St.,400s Airycrest Dr.,57,63,93,92,73,29,39,79,58,43,55,62,93,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018401,400s E Williamsburg Rd.,VA001399,VA019698,VA052634,VA060455,37.519968,-77.301423,400s Virginia Ave.,"0-100, Sandston Ave.",400s Seven Pines Ct.,100s Sandston Ave.,67,81,71,87,56,33,57,50,40,33,47,81,71,60,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018496,100s S Cedar Ave.,VA066462,VA019329,VA039558,VA000395,37.547013,-77.333509,100s S Elm Ave.,"0-100, S Cedar Ave.","0-100, S Beech Ave.","0-100, S Daisy Ave.",59,65,38,67,50,41,52,27,21,33,56,78,58,67,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018571,400s Dale St.,VA019351,VA019050,VA030737,VA001558,37.538402,-77.332403,200s E Jerald St.,400s S Kalmia Ave.,500s Dale St.,200s Sag Harbor Ct.,83,48,55,67,73,67,16,50,38,29,83,43,70,74,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018690,1400s Farley Ct.,VA052418,VA056981,VA000754,VA000535,37.536468,-77.310006,1500s Farley Ter.,1900s Beaver Rd.,1400s Green Pasture Rd.,100s Sanderling Ave.,69,51,49,76,68,39,49,27,57,49,60,76,59,73,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018786,1600s Elsing Green Ct.,VA075166,VA001210,VA001725,VA000289,37.536631,-77.315348,1700s Elsing Green Pl.,300s Bernie Ct.,1500s Sir William Ct.,100s Elsing Green Way,61,47,55,57,71,22,40,18,43,46,61,60,61,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018797,1000s Taylor Green Ct.,VA056750,VA040308,VA000371,VA031166,37.518134,-77.293948,800s Taylor Green Way,900s Taylor Green Dr.,5400s Bradley Pines Cir.,1000s Old Williamsburg Rd.,85,90,79,53,76,45,60,50,24,24,65,80,82,55,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018859,200s Elsing Green Way,VA075166,VA052704,VA000535,VA018786,37.537437,-77.313406,1700s Elsing Green Pl.,"0-100, Sanderling Ave.",100s Sanderling Ave.,1600s Elsing Green Ct.,80,47,67,68,61,53,40,19,49,22,70,60,67,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018903,500s E Beal St.,VA001651,VA073697,VA000313,VA001558,37.53929,-77.328542,400s E Beal St.,300s Sag Harbor Pl.,300s E Beal St.,200s Sag Harbor Ct.,52,37,73,47,73,32,21,36,24,29,52,48,64,49,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA018910,300s Taylor Farm Ln.,VA000349,VA031098,VA060300,VA000725,37.515847,-77.298297,700s Coles Way,300s Seabury Ave.,600s Huntsman Rd.,700s Huntsman Rd.,68,78,80,64,71,45,48,57,64,47,68,78,73,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019050,400s S Kalmia Ave.,VA018571,VA001569,VA039660,VA056508,37.538621,-77.334026,400s Dale St.,500s Luther Rd.,500s S Kalmia Ave.,500s York Ave.,55,83,83,67,68,50,67,50,48,32,70,83,89,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019052,1800s Regal Dr.,VA060373,VA018680,VA039531,VA031257,37.53468,-77.313159,300s Fairbury Rd.,200s Cornett St.,400s Fairbury Rd.,300s Cedarwood Rd.,77,67,55,54,56,31,33,32,15,28,69,67,52,62,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019174,"0-100, N Mapleleaf Ave.",VA001843,VA056531,VA019186,VA001666,37.543717,-77.323195,"0-100, N Linden Ave.","0-100, N New Ave.",300s S Lake Ave.,"0-100, N Oak Ave.",53,57,80,67,53,40,29,60,10,37,60,46,90,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019362,"0-100, A P Hill Ave.",VA048182,VA000731,VA085572,VA001038,37.552939,-77.336282,100s N Lake Ave.,"0-100, Longstreet Ave.",6100s Elm St.,"0-100, Beauregard Ave.",58,80,84,33,74,32,33,47,33,39,50,73,88,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019462,500s S Oak Ave.,VA046472,VA046752,VA030648,VA039926,37.534974,-77.328844,500s Sherilyn Dr.,400s Sherilyn Dr.,500s South St.,500s Heather Cir.,65,69,50,66,52,37,28,25,54,29,67,62,56,68,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019503,200s N Kalmia Ave.,VA000915,VA000556,VA000960,VA000777,37.548059,-77.3197,200s N Juniper Ave.,200s N Linden Ave.,200s N Ivy Ave.,200s N Mapleleaf Ave.,72,73,64,63,75,43,38,36,29,55,68,71,51,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019518,"0-100, N Rose Ave.",VA078513,VA018937,VA000148,VA001523,37.540748,-77.320114,"0-100, N Spruce Ave.","0-100, N Quince Ave.",100s N Quince Ave.,"0-100, N Pine Ave.",70,76,64,85,69,24,43,33,19,39,64,76,61,77,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019584,100s Airport Pl.,VA018960,VA018786,VA000876,VA001725,37.537714,-77.31753,200s Airport Pl.,1600s Elsing Green Ct.,300s Airport Pl.,1500s Sir William Ct.,36,36,61,57,57,17,5,22,21,43,47,39,61,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019615,8300s Loveridge Ct.,VA072937,VA087576,VA049153,VA007786,37.633119,-77.528361,8300s Forest Park Ct.,5700s Indianola Dr.,8200s Uxbridge Ct.,8300s Belcrest Ct.,55,57,60,45,52,24,7,60,14,26,59,36,80,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019621,2100s Creekdale Ct.,VA000480,VA063431,VA018512,VA040078,37.525444,-77.297546,800s Howard St.,2100s Pine Glen Ct.,2200s Pine Glen Ct.,300s Defense Ave.,66,65,62,60,67,40,42,51,20,30,70,62,77,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA019726,400s Woodpost Dr.,VA018951,VA073760,VA040482,VA021660,37.543738,-77.342342,400s Acreview Dr.,400s Alamosa Dr.,400s Airycrest Dr.,400s Newbridge Ter.,59,79,27,73,55,34,52,5,43,30,50,76,41,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA020143,10700s Tutelo Pl.,VA066590,VA032000,VA020256,VA053041,37.673548,-77.470757,10900s Ballentine Ln.,10800s Pruett Ln.,10800s Correnty Dr.,10800s Tutelo Ct.,73,88,67,83,93,53,50,28,44,38,67,100,56,61,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA020266,1100s Magnolia Pointe Blvd.,VA020258,VA032023,VA047602,VA002617,37.665131,-77.463922,9800s Virginia Centerway Pl.,9800s Magnolia Pointe Cir.,9700s Magnolia Pointe Pl.,9600s Virginia Centerway Dr.,100,51,62,80,65,75,19,52,44,25,83,63,62,76,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA020304,1900s Brilland Ct.,VA087535,VA068795,VA002893,VA032183,37.653837,-77.474284,1800s Greenstone Ter.,11000s Greenstone Pl.,9900s Mountain Pl.,2100s Turner Mountain Pl.,79,83,56,83,79,55,83,67,58,50,76,67,78,58,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA020414,9500s Brant Ln.,VA040962,VA068801,VA002861,VA020396,37.654389,-77.453514,9500s Stonemeadow Ct.,9600s Telegraph Rd.,9400s Telegraph Run Ln.,800s Stonemeadow Dr.,67,72,69,74,80,50,50,56,44,47,52,78,75,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
VA021389,3600s Benton Ave.,VA004412,VA021393,VA053478,VA068945,37.57849,-77.412706,3600s Vawter Ave.,3700s Benton Ave.,3600s Enslow Ave.,1300s Byron St.,48,81,75,58,53,39,45,47,19,27,61,81,59,58,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Henrico County,VA
